04/15/2013 10:49:45 AM,2 min. 53 sec.,Completed,javer,No,"<a title=""Why or why not?"" href=""http://www.mit.edu/~crhie/lotto/audio/recording-1256413326.mp3"" target=""_blank"">Click here to listen</a>",,,,,http://farm9.staticflickr.com/8119/8655921620_4b4e026507_b.jpg,177 Covert Street,40.691719,-73.909503,Red,http://app.formassembly.com/responses/view/26767335,http://lotto.mit.edu/?page_id=20,198.228.200.26,"recording-1256413326.amr (13 Kb.): http://app.formassembly.com/uploads/get/b2b316371dada0ac14f7a6842b2185ee-recording-1256413326.amr/167129/cb643dcefff3274a8854db636c100de0, 1366037370201.jpg (1357 Kb.): http://app.formassembly.com/uploads/get/f629a6b2913b7dd91179883c31277ddb-1366037370201.jpg/167129/e614a8ccc6c8645c737eec782c667f99",red_blank
04/15/2013 10:53:15 AM,3 min. 20 sec.,Completed,roger,Yes,,No,,200,,http://lotto.mit.edu/wp-content/uploads/2013/04/Roger.png,177 Covert Street,40.693655,-73.913333,Red,http://app.formassembly.com/responses/view/26767444,http://lotto.mit.edu/?page_id=20,198.228.200.26,,red_blank
04/15/2013 10:53:36 AM,5 min. 19 sec.,Completed,demeare,No,,,,,,http://farm9.staticflickr.com/8111/8655921126_af3af63e49_b.jpg,458-478 Knickerbocker Avenue,40.69823,-73.9175183333,Blue,http://app.formassembly.com/responses/view/26767460,http://lotto.mit.edu/?page_id=20,198.228.200.38,1366037578451.jpg (1787 Kb.): http://app.formassembly.com/uploads/get/285e1149ca162221ca42dc73a23eb9b7-1366037578451.jpg/167129/47ce586e082d2a9c9c121f06bb8cf091,blu_blank
04/15/2013 10:54:55 AM,1 min. 32 sec.,Completed,irvin,Yes,"<a title=""Why or why not?"" href=""http://www.mit.edu/~crhie/lotto/audio/recording627867116.mp3"" target=""_blank"">Click here to listen</a>",No,,12,"<a title=""What would you do if you won the jackpot?"" href=""http://www.mit.edu/~crhie/lotto/audio/recording1993039499.mp3"" target=""_blank"">Click here to listen</a>",http://farm9.staticflickr.com/8103/8655921524_860f2912ce_b.jpg,177 Covert Street,40.69154,-73.909557,Red,http://app.formassembly.com/responses/view/26767508,http://lotto.mit.edu/?page_id=20,198.228.200.26,"recording627867116.amr (16 Kb.): http://app.formassembly.com/uploads/get/41f9beda13e40f5758ca42a824fa9ee6-recording627867116.amr/167129/2e7cca2d003a37ef88d175d71d38cc35, recording1993039499.amr (6 Kb.): http://app.formassembly.com/uploads/get/6b95d332a62626881daec1fbc7786f0a-recording1993039499.amr/167129/12bf102d019227ca477ca2f09beb2916, 1366037679654.jpg (1249 Kb.): http://app.formassembly.com/uploads/get/62569f083ccdd37dc6ae9d12a4f23259-1366037679654.jpg/167129/38ee16b559640d09be3e41f629658554",red_blank
04/15/2013 10:57:16 AM,7 min. 56 sec.,Completed,singh,No,"<a title=""Why or why not?"" href=""http://www.mit.edu/~crhie/lotto/audio/recording-964708673.mp3"" target=""_blank"">Click here to listen</a>",,,,,http://farm9.staticflickr.com/8120/8654817537_0e2874b9c5_b.jpg,1330 Halsey Street,40.694745,-73.906381,Green,http://app.formassembly.com/responses/view/26767586,http://lotto.mit.edu/?page_id=20,198.228.200.21,"recording-964708673.amr (24 Kb.): http://app.formassembly.com/uploads/get/8802d9a9af07e2887197361bae270eec-recording-964708673.amr/167129/37fd574f246486a1a853e85a838d92ce, 1366037759377.jpg (1055 Kb.): http://app.formassembly.com/uploads/get/b177f61f02deca1cb3a45e07d7c7fd75-1366037759377.jpg/167129/b486e901086717938d34146290cd4511",grn_blank
04/15/2013 10:57:40 AM,2 min. 32 sec.,Completed,carlos,Yes,"<a title=""Why or why not?"" href=""http://www.mit.edu/~crhie/lotto/audio/recording806612309.mp3"" target=""_blank"">Click here to listen</a>",No,,5,"<a title=""What would you do if you won the jackpot?"" href=""http://www.mit.edu/~crhie/lotto/audio/recording1365365168.mp3"" target=""_blank"">Click here to listen</a>",http://farm9.staticflickr.com/8121/8655921482_e4346c082c_b.jpg,177 Covert Street,40.6917333333,-73.9102633333,Red,http://app.formassembly.com/responses/view/26767605,http://lotto.mit.edu/?page_id=20,198.228.200.26,"recording806612309.amr (10 Kb.): http://app.formassembly.com/uploads/get/dbb5c5a953248032c786c0c6e50d1846-recording806612309.amr/167129/ac38b7d09aba025cae6ef95aa32317c0, recording1365365168.amr (7 Kb.): http://app.formassembly.com/uploads/get/7a4a83da2c8ac5ef32f8938264517617-recording1365365168.amr/167129/f903ffda3b7cc70617e3c0980dbc2080, 1366037841534.jpg (1519 Kb.): http://app.formassembly.com/uploads/get/aa3e1ead18e9f7cad3c9c7d35b14b739-1366037841534.jpg/167129/b16f824fc11f42d593800444c3dc7e07",red_blank
04/15/2013 10:59:38 AM,1 min. 51 sec.,Completed,dontay,Yes,"<a title=""Why or why not?"" href=""http://www.mit.edu/~crhie/lotto/audio/recording-991627367.mp3"" target=""_blank"">Click here to listen</a>",Yes,125,80,"<a title=""What would you do if you won the jackpot?"" href=""http://www.mit.edu/~crhie/lotto/audio/recording-117824819.mp3"" target=""_blank"">Click here to listen</a>",http://farm9.staticflickr.com/8105/8655921102_a3e103d551_b.jpg,177 Covert Street,40.692573,-73.911402,Red,http://app.formassembly.com/responses/view/26767669,http://lotto.mit.edu/?page_id=20,198.228.200.26,"recording-991627367.amr (10 Kb.): http://app.formassembly.com/uploads/get/e2e467dc9c123db5366be365f5fb506a-recording-991627367.amr/167129/c9d070a8d1d7102c9559e7bba0b058f5, recording-117824819.amr (9 Kb.): http://app.formassembly.com/uploads/get/6b758585dad136a36169371f89cad45c-recording-117824819.amr/167129/c5ad35162cea3fe31fb6a8fca9bc1dee, 1366037962519.jpg (1297 Kb.): http://app.formassembly.com/uploads/get/096051251897cdf61cb0d11584daacda-1366037962519.jpg/167129/23df7a37e4b5b4fea888b2792bf2b208",red_blank
04/15/2013 11:01:28 AM,1 min. 44 sec.,Completed,princess,Yes,"<a title=""Why or why not?"" href=""http://www.mit.edu/~crhie/lotto/audio/recording1031438502.mp3"" target=""_blank"">Click here to listen</a>",No,,0,"<a title=""What would you do if you won the jackpot?"" href=""http://www.mit.edu/~crhie/lotto/audio/recording904699602.mp3"" target=""_blank"">Click here to listen</a>",http://lotto.mit.edu/wp-content/uploads/2013/04/Princess.png,177 Covert Street,40.692361,-73.911102,Red,http://app.formassembly.com/responses/view/26767740,http://lotto.mit.edu/?page_id=20,198.228.200.26,"recording1031438502.amr (9 Kb.): http://app.formassembly.com/uploads/get/ec7e4ee4fa6a34170f10888edda2ddee-recording1031438502.amr/167129/082925ef6be7c61c716bf32783da14bf, recording904699602.amr (10 Kb.): http://app.formassembly.com/uploads/get/e1ebc5e183fe683dd223571b7ddf744f-recording904699602.amr/167129/2e9df03fed2cf4ddf4b98caa380a380b",red_blank
04/15/2013 11:03:26 AM,5 min. 43 sec.,,Christina,Yes,"<a title=""Why or why not?"" href=""http://www.mit.edu/~crhie/lotto/audio/recording-1923112469.mp3"" target=""_blank"">Click here to listen</a>",No,,3,"<a title=""What would you do if you won the jackpot?"" href=""http://www.mit.edu/~crhie/lotto/audio/recording1425577889.mp3"" target=""_blank"">Click here to listen</a>",http://farm9.staticflickr.com/8117/8654817461_7f0406a81c_b.jpg,1365 Halsey Street,40.6960866667,-73.9053266667,Green,http://app.formassembly.com/responses/view/26767806,http://lotto.mit.edu/?page_id=20,198.228.200.41,"recording-1923112469.amr (24 Kb.): http://app.formassembly.com/uploads/get/0a8f05adec0c4868eb4a267ca4feb7d1-recording-1923112469.amr/167129/4564871776a9dae311b44730f1c5fcc9, recording1425577889.amr (36 Kb.): http://app.formassembly.com/uploads/get/da6dc0c64b87cb22905d23ee8faefe93-recording1425577889.amr/167129/51b3fef7a0e7d9496d4149bc9a7cd528, 1366038022835.jpg (853 Kb.): http://app.formassembly.com/uploads/get/fcb8cf9786f7ce2e43f295862354bd7b-1366038022835.jpg/167129/d5deffac495ddd8f2450d28216a11667",grn_blank
04/15/2013 11:03:28 AM,15 min. 52 sec.,Completed,Benin,Yes,"<a title=""Why or why not?"" href=""http://www.mit.edu/~crhie/lotto/audio/recording-1968335323.mp3"" target=""_blank"">Click here to listen</a>",No,,,"<a title=""What would you do if you won the jackpot?"" href=""http://www.mit.edu/~crhie/lotto/audio/recording-1410039959.mp3"" target=""_blank"">Click here to listen</a>",http://farm9.staticflickr.com/8118/8654817485_f1414e7096_b.jpg,1518 Myrtle Avenue,40.7013666667,-73.9143983333,Pink,http://app.formassembly.com/responses/view/26767809,http://lotto.mit.edu/?page_id=20,69.126.154.255,"recording-1968335323.amr (4 Kb.): http://app.formassembly.com/uploads/get/eec69daa99feadc72e1161629ccd4309-recording-1968335323.amr/167129/92bd684e5aacc48d6b8727e79d32eb65, recording-1410039959.amr (13 Kb.): http://app.formassembly.com/uploads/get/6e0b67d00a0fdb3ddd3668c924cb9061-recording-1410039959.amr/167129/360aa2586f5c459bc59af8e6e8d28048, 1366037974794.jpg (994 Kb.): http://app.formassembly.com/uploads/get/cb5d55762a8024d5c89c57df84c14449-1366037974794.jpg/167129/1b0e7351d9521d3786d9de558a2acfd3",pink_blank
04/15/2013 11:05:58 AM,7 min. 39 sec.,Completed,jose,No,"<a title=""Why or why not?"" href=""http://www.mit.edu/~crhie/lotto/audio/recording2143203038.mp3"" target=""_blank"">Click here to listen</a>",,,,,http://lotto.mit.edu/wp-content/uploads/2013/04/blueinterviews_jose.jpg,480 Knickerbocker Avenue,40.69837,-73.917843,Blue,http://app.formassembly.com/responses/view/26767888,http://lotto.mit.edu/?page_id=20,198.228.200.37,"recording2143203038.amr (91 Kb.): http://app.formassembly.com/uploads/get/a90d1ba20bcae2a81fc1071d9a97c3e6-recording2143203038.amr/167129/696da909b176e939db810bb922b8b0f3, 1366038334685.jpg (688 Kb.): http://app.formassembly.com/uploads/get/7a35519e24c39f28ff2763bd1249ef5f-1366038334685.jpg/167129/03c09f5ef89d2905582aea8b23dc9504",blu_blank
04/15/2013 11:06:35 AM,1 min. 52 sec.,Completed,Jennifer,No,"<a title=""Why or why not?"" href=""http://www.mit.edu/~crhie/lotto/audio/recording-109455612.mp3"" target=""_blank"">Click here to listen</a>",,,,,http://lotto.mit.edu/wp-content/uploads/2013/04/pinkteam_jennifer.jpg,367 Menahan Street,40.701604,-73.913966,Pink,http://app.formassembly.com/responses/view/26767913,http://lotto.mit.edu/?page_id=20,198.228.200.30,recording-109455612.amr (7 Kb.): http://app.formassembly.com/uploads/get/9c5cd16a761985436139ed9b757360b4-recording-109455612.amr/167129/1017fc45b8449e4d11d933d2ae99ca9a,pink_blank
04/15/2013 11:07:48 AM,3 min. 43 sec.,,Cynthia,No,"<a title=""Why or why not?"" href=""http://www.mit.edu/~crhie/lotto/audio/recording1768504395.mp3"" target=""_blank"">Click here to listen</a>",,,,,http://farm9.staticflickr.com/8121/8654817419_78613d5688_b.jpg,1365 Halsey Street,40.695425,-73.905674,Green,http://app.formassembly.com/responses/view/26767944,http://lotto.mit.edu/?page_id=20,198.228.200.41,"recording1768504395.amr (16 Kb.): http://app.formassembly.com/uploads/get/468a9286cd27b2613571bc2193757228-recording1768504395.amr/167129/0ebcfd7b89374f60a30a295ec47ea46a, 1366038339277.jpg (1030 Kb.): http://app.formassembly.com/uploads/get/303e509580447f24855f0db0d74305ef-1366038339277.jpg/167129/c81735344914f64061d2b41eab0b36a4",grn_blank
04/15/2013 11:08:25 AM,6 min. 20 sec.,Completed,jose,Yes,"<a title=""Why or why not?"" href=""http://www.mit.edu/~crhie/lotto/audio/recording893431171.mp3"" target=""_blank"">Click here to listen</a>",Yes,80,5,"<a title=""What would you do if you won the jackpot?"" href=""http://www.mit.edu/~crhie/lotto/audio/recording1325065228.mp3"" target=""_blank"">Click here to listen</a>",http://farm9.staticflickr.com/8109/8654817087_5be1ae5664_b.jpg,177 Covert Street,40.69276,-73.911788,Red,http://app.formassembly.com/responses/view/26767963,http://lotto.mit.edu/?page_id=20,198.228.200.39,"recording893431171.amr (18 Kb.): http://app.formassembly.com/uploads/get/eaff8ed08b078cfee85e12a384b8897b-recording893431171.amr/167129/b84d3aa297ff153c70d20eb7501d759e, recording1325065228.amr (10 Kb.): http://app.formassembly.com/uploads/get/4a6994bb1ca70e79390217e6d2b39901-recording1325065228.amr/167129/af441aa4a8d615dddf1067882a7dbee3, 1366038491413.jpg (1173 Kb.): http://app.formassembly.com/uploads/get/697977b725a3d3b1377f5c8b282d91ec-1366038491413.jpg/167129/19cae58195431d49d83700f2ad0a3093",red_blank
04/15/2013 11:10:10 AM,4 min. 5 sec.,Completed,jesus,No,"<a title=""Why or why not?"" href=""http://www.mit.edu/~crhie/lotto/audio/recording-1939780809.mp3"" target=""_blank"">Click here to listen</a>",,,,,http://farm9.staticflickr.com/8124/8655921332_74e37061fd_b.jpg,1465 Myrtle Avenue, 40.699067,-73.917134,Blue,http://app.formassembly.com/responses/view/26768031,http://lotto.mit.edu/?page_id=20,198.228.200.37,"recording-1939780809.amr (26 Kb.): http://app.formassembly.com/uploads/get/fd4b09eb2ae2236acdabef0da6510a22-recording-1939780809.amr/167129/e16b68f584d7851ab90cd4b281501f42, 1366038556278.jpg (846 Kb.): http://app.formassembly.com/uploads/get/b6fcf1c66dde19cf4175baa5baed3f97-1366038556278.jpg/167129/2e0922bc30e324fb2319d835546112a0",blu_blank
04/15/2013 11:11:00 AM,2 min. 31 sec.,Completed,reginlu,Yes,"<a title=""Why or why not?"" href=""http://www.mit.edu/~crhie/lotto/audio/recording139984434.mp3"" target=""_blank"">Click here to listen</a>",Yes,45000,120,"<a title=""What would you do if you won the jackpot?"" href=""http://www.mit.edu/~crhie/lotto/audio/recording-408026340.mp3"" target=""_blank"">Click here to listen</a>",http://lotto.mit.edu/wp-content/uploads/2013/04/Regianlu.png,177 Covert Street,40.69302,-73.912196,Red,http://app.formassembly.com/responses/view/26768059,http://lotto.mit.edu/?page_id=20,198.228.200.39,"recording139984434.amr (7 Kb.): http://app.formassembly.com/uploads/get/61425df79e46c1c20020d728fca767c8-recording139984434.amr/167129/eee2508bfc569e3c1a6fb2db53573a97, recording-408026340.amr (27 Kb.): http://app.formassembly.com/uploads/get/60394818dd6962d798226276ee60dc3a-recording-408026340.amr/167129/648e09f0ff437464b31735787f9eb518",red_blank
04/15/2013 11:15:07 AM,4 min. 49 sec.,Completed,fenax,No,"<a title=""Why or why not?"" href=""http://www.mit.edu/~crhie/lotto/audio/recording2039525007.mp3"" target=""_blank"">Click here to listen</a>",,,,,http://farm9.staticflickr.com/8120/8654817391_35d824fb2f_b.jpg,1456 Myrtle Avenue,40.698951,-73.916536,Blue,http://app.formassembly.com/responses/view/26768181,http://lotto.mit.edu/?page_id=20,198.228.200.18,"recording2039525007.amr (20 Kb.): http://app.formassembly.com/uploads/get/3ebc2a1bec10d4e08a5dcee085a71ca0-recording2039525007.amr/167129/b0af0632bfb783bc27ff5e19db41385c, 1366038872943.jpg (860 Kb.): http://app.formassembly.com/uploads/get/fe7ec47d2bad3596e7d78bb160e0c46b-1366038872943.jpg/167129/84882f7aea11a14f237a0a95bc57967e",blu_blank
04/15/2013 11:16:11 AM,4 min. 12 sec.,Completed,jazmine,No,"<a title=""Why or why not?"" href=""http://www.mit.edu/~crhie/lotto/audio/recording-1082565184.mp3"" target=""_blank"">Click here to listen</a>",,,,,http://lotto.mit.edu/wp-content/uploads/2013/04/Silhouette-01.png,349 Wilson Avenue,40.693842,-73.913108,Red,http://app.formassembly.com/responses/view/26768226,http://lotto.mit.edu/?page_id=20,198.228.200.39,recording-1082565184.amr (18 Kb.): http://app.formassembly.com/uploads/get/41a5326cc42f1ba30f88e9b761cd5807-recording-1082565184.amr/167129/5e615a5251d0b79680c13d2820111856,red_blank
04/15/2013 11:17:43 AM,1 min. 24 sec.,Completed,kathy,No,"<a title=""Why or why not?"" href=""http://www.mit.edu/~crhie/lotto/audio/recording-2025332825.mp3"" target=""_blank"">Click here to listen</a>",,,,,http://lotto.mit.edu/wp-content/uploads/2013/04/Kathy.png,349 Wilson Avenue,40.693883,-73.913012,Red,http://app.formassembly.com/responses/view/26768284,http://lotto.mit.edu/?page_id=20,198.228.200.39,recording-2025332825.amr (18 Kb.): http://app.formassembly.com/uploads/get/069f8ab89bb20457fbc8d4abc1c43634-recording-2025332825.amr/167129/527b73350074d226ac00b8ba334755bd,red_blank
04/15/2013 11:18:55 AM,3 min. 38 sec.,Completed,frederina,Yes,"<a title=""Why or why not?"" href=""http://www.mit.edu/~crhie/lotto/audio/recording-101961501.mp3"" target=""_blank"">Click here to listen</a>",No,0,3.5,"<a title=""What would you do if you won the jackpot?"" href=""http://www.mit.edu/~crhie/lotto/audio/recording-2039923538.mp3"" target=""_blank"">Click here to listen</a>",http://farm9.staticflickr.com/8122/8655921304_316b9f34eb_b.jpg,237-265 Menahan Street,40.6989,-73.916431,Blue,http://app.formassembly.com/responses/view/26768323,http://lotto.mit.edu/?page_id=20,198.228.200.18,"recording-101961501.amr (14 Kb.): http://app.formassembly.com/uploads/get/c12d2db717ef8e779af589d7d24da353-recording-101961501.amr/167129/a88f27b313aaf25a70b6910e8059bcd2, recording-2039923538.amr (33 Kb.): http://app.formassembly.com/uploads/get/d526669deff4593e73c0ed9933b87c6a-recording-2039923538.amr/167129/2d08133b9b1d461d62106f25f5e40a7d, 1366039101054.jpg (862 Kb.): http://app.formassembly.com/uploads/get/c0f3ccab1e06d855bef607f6e016c7ef-1366039101054.jpg/167129/1aab98d507fd9e77be9400df4b1586c9",blu_blank
04/15/2013 11:20:35 AM,46 sec.,Completed,jose,No,"<a title=""Why or why not?"" href=""http://www.mit.edu/~crhie/lotto/audio/recording-952255216.mp3"" target=""_blank"">Click here to listen</a>",,,,,http://lotto.mit.edu/wp-content/uploads/2013/04/Jose.png,349 Wilson Avenue,40.695314,-73.911638,Red,http://app.formassembly.com/responses/view/26768365,http://lotto.mit.edu/?page_id=20,198.228.200.39,recording-952255216.amr (10 Kb.): http://app.formassembly.com/uploads/get/9b9a77a881fd1e3befbb882ae16163f0-recording-952255216.amr/167129/de9d5c2994d8831fbdf1a4ca018c9168,red_blank
04/15/2013 11:21:02 AM,2 min. 13 sec.,Completed,Maurice,No,"<a title=""Why or why not?"" href=""http://www.mit.edu/~crhie/lotto/audio/recording8015514.mp3"" target=""_blank"">Click here to listen</a>",,,,,http://farm9.staticflickr.com/8100/8655921274_35d5dcba30_b.jpg,1485-1487 Putnam Avenue,40.6966316667,-73.9099266667,Green,http://app.formassembly.com/responses/view/26768383,http://lotto.mit.edu/?page_id=20,198.228.200.33,"recording8015514.amr (29 Kb.): http://app.formassembly.com/uploads/get/7dfccf91cd248e4e97f8935c45922659-recording8015514.amr/167129/9aaeb458df9c0a7c1623af76832da701, 1366039152833.jpg (1490 Kb.): http://app.formassembly.com/uploads/get/7e996e64d38fa205fdf1683a1bb169dd-1366039152833.jpg/167129/84801b9d4cbcecf4c244e76f361b2526",grn_blank
04/15/2013 11:22:43 AM,3 min. 39 sec.,Completed,rose,Yes,"<a title=""Why or why not?"" href=""http://www.mit.edu/~crhie/lotto/audio/recording2137893046.mp3"" target=""_blank"">Click here to listen</a>",Yes,5000,1,"<a title=""What would you do if you won the jackpot?"" href=""http://www.mit.edu/~crhie/lotto/audio/recording2143890481.mp3"" target=""_blank"">Click here to listen</a>",http://farm9.staticflickr.com/8126/8655921016_f92f79240d_b.jpg,296 Grove Street,40.6982916667,-73.9154133333,Blue,http://app.formassembly.com/responses/view/26768447,http://lotto.mit.edu/?page_id=20,198.228.200.18,"recording2137893046.amr (16 Kb.): http://app.formassembly.com/uploads/get/81c3090d944c10d52902021efc17dfcf-recording2137893046.amr/167129/5f5efd304d12eb4eb152c95540024983, recording2143890481.amr (34 Kb.): http://app.formassembly.com/uploads/get/87b75ae1c3f978806596496ca815d975-recording2143890481.amr/167129/ea26039582a703264acaba8420046bb0, 1366039339324.jpg (1215 Kb.): http://app.formassembly.com/uploads/get/5f72de77461cd4d9aa4610d632962d06-1366039339324.jpg/167129/dcda29c78d92b20d2521144cd143fcdc",blu_blank
04/15/2013 11:25:30 AM,1 min. 48 sec.,,Alfred,Yes,"<a title=""Why or why not?"" href=""http://www.mit.edu/~crhie/lotto/audio/recording434528722.mp3"" target=""_blank"">Click here to listen</a>",No,0,3,"<a title=""What would you do if you won the jackpot?"" href=""http://www.mit.edu/~crhie/lotto/audio/recording-900361883.mp3"" target=""_blank"">Click here to listen</a>",http://farm9.staticflickr.com/8103/8655921018_e2c81f7dff_b.jpg,392-420 Irving Avenue,40.696756,-73.910402,Green,http://app.formassembly.com/responses/view/26768533,http://lotto.mit.edu/?page_id=20,198.228.200.33,"recording434528722.amr (8 Kb.): http://app.formassembly.com/uploads/get/6f3c47c2b2c40afe82b2015fdb585c02-recording434528722.amr/167129/9765f196f9b7b88ad544806d6847fb94, recording-900361883.amr (25 Kb.): http://app.formassembly.com/uploads/get/aed12683852693aae783779c8f7745f0-recording-900361883.amr/167129/2719f4c975e5e90208a0390726b97979, 1366039452126.jpg (835 Kb.): http://app.formassembly.com/uploads/get/7f000edb8f6710513217151fa17880f5-1366039452126.jpg/167129/75314832514fb45ae1de4eb19e9239d8",grn_blank
